,filename,method,crps_volume,avg_crps_pointwise,abs_mean_volume,avg_abs_mean_pointwise
293,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_0.pickle,mps,0.5916723796140273,3.086856279134317,0.8279101262077689,4.215378334949546
294,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_7.pickle,mps,2.506968632510535,4.1453439881536385,3.5785733697623017,5.5927854164889075
295,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_5.pickle,mps,0.44924358930290076,3.8419555472198788,0.6418672156803309,5.150153935353302
296,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_12.pickle,mps,1.6713713569266977,4.734824332899018,2.38680096767433,6.208839043782085
297,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_8.pickle,mps,0.22940613969377707,2.8639081029539724,0.3987460839468986,3.8752766187319794
298,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_22.pickle,mps,0.5521093451812196,3.8596467327037187,0.89637176829651,5.192285081957696
299,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_15.pickle,mps,0.31863269746408796,3.2866297691986874,0.42500266045406465,4.47046483105041
300,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_22.pickle,mps,0.6531807004982947,3.9261380667015495,1.0300290554430336,5.302571562564888
301,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_17.pickle,mps,0.4932474453523498,3.0059255590232032,0.8168427117995918,3.942445379485888
302,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_18.pickle,mps,1.405687310835466,2.6586116574185086,2.07148424581103,3.6191478301656663
303,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_3.pickle,mps,0.4493079104389199,3.0000288192279454,0.7486686903946103,4.044571014461772
304,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_12.pickle,mps,1.7906628845730856,5.026457830649485,2.4838866673216224,6.574646868604294
305,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_1.pickle,mps,2.7763575259004294,4.543280989046536,4.004619535876065,6.340074180017194
306,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_10.pickle,mps,2.7657753274223222,3.9504620379334794,3.394826353854686,5.328689534271726
307,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_6.pickle,mps,0.4234606080045836,3.197483967048186,0.3407588654179126,4.431574363955887
308,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_18.pickle,mps,1.4362619723646477,2.662905929796369,2.1066870597403495,3.56995887841246
309,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_16.pickle,mps,1.3127025502971668,3.0386205041718606,1.9126064183481037,4.116477387998651
310,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_9.pickle,mps,3.1366864249833846,4.876521203001376,4.088400187056512,6.342297206177287
311,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_4.pickle,mps,0.39307009152206446,2.7006579195618503,0.6162313456021249,3.606249249679355
312,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_9.pickle,mps,3.5691270056005853,4.96981642882441,4.579211944975704,6.442656205209711
313,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_13.pickle,mps,4.68541973961642,6.618388401008192,6.06505460692048,8.530401494791043
314,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_2.pickle,mps,0.16819578239268013,3.19995192835567,0.12853358756117522,4.297366856427439
315,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_23.pickle,mps,4.489839088908621,5.296623878604271,5.410385138915107,7.016982215208604
316,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_21.pickle,mps,3.5405516048688748,4.033486624597783,4.216258382349834,5.480101538504982
317,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_14.pickle,mps,0.3957737207413147,3.574382485830015,0.37651730939373373,4.809363841148046
318,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_17.pickle,mps,0.6122771532631438,2.9598108428859833,0.9574263080645352,3.8904025980240657
319,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_11.pickle,mps,2.0319441968484755,3.23709545357276,2.7559072299458087,4.457682159902028
320,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_20.pickle,mps,1.7589697199945242,4.028843123047514,2.7447728557385505,5.557013902919649
321,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_8.pickle,mps,0.30303382552995645,2.8080119202403404,0.27317657701075077,3.823422762831876
322,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_7.pickle,mps,2.4507296819764006,4.065018138810038,3.5872599776655436,5.647456712436171
323,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_19.pickle,mps,0.8172674948061628,3.76451919517964,1.3520140468321742,5.029860793242962
324,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_16.pickle,mps,1.64244687871807,3.0486868550039277,2.2973666527070105,4.133471520375632
325,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_20.pickle,mps,2.12418231575543,3.9523628925168297,2.809545320817083,5.483044257235644
326,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_3.pickle,mps,0.5261246738101562,3.0818942747941116,0.9667080664794893,4.127366263046064
327,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_5.pickle,mps,0.488359030839154,3.9979874472721546,0.5665447414703667,5.402929175106761
328,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_0.pickle,mps,1.036867465501676,3.2980955877819396,1.4748747840773313,4.413597155375469
329,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_13.pickle,mps,4.671684633814509,6.56407811509077,5.946079815185815,8.490636967396174
330,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_23.pickle,mps,5.057111532974759,5.719889487637301,6.036259606923536,7.466841641760752
331,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_15.pickle,mps,0.5726378879238914,3.348985654312484,1.0576356284990907,4.566581703451837
332,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_14.pickle,mps,0.4221248193518137,3.809366067223303,0.6139037885289639,5.09422236446086
333,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_6.pickle,mps,0.5413793189667542,3.1693882830122724,0.24676817904040216,4.315833475089771
334,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_19.pickle,mps,0.9815037030240817,3.909207529433051,1.3968160767026245,5.153401340371748
335,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_21.pickle,mps,4.077546652891405,4.365611806297886,4.691600685576722,5.876340216097433
336,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_1.pickle,mps,3.4095687800414702,5.0499740418471735,4.367624562123417,6.75870560897062
337,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_4.pickle,mps,0.286102377349441,2.7387334277577544,0.5121270140096545,3.5794757932297485
338,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_10.pickle,mps,2.999015853640614,4.34482902647317,3.4840489051617682,5.484169023902728
339,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_11.pickle,mps,2.428440804969344,3.423035008654339,3.0802999619044362,4.591613384279366
340,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_2.pickle,mps,0.11643769980363805,3.276727967423253,0.18893098682649434,4.224578534424945
341,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_0.pickle,mps,0.5076161399419751,2.9419924560793813,0.8610645106904208,3.99267538294603
