,filename,method,crps_volume,avg_crps_pointwise,abs_mean_volume,avg_abs_mean_pointwise,mean_JS_flow
0,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_1.pickle,mps,3.1710089889226354,4.81942264896023,4.970143669036031,7.129758648539427,0.013380792605588148
1,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_4.pickle,mps,0.3970148919442867,2.7009630796887567,0.5339158149845898,3.545374456588835,0.01002303089628418
2,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_10.pickle,mps,2.3906372572641765,3.758225034416462,3.3172144771881404,5.215598003827635,0.014434632692891285
3,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_11.pickle,mps,2.199690469543236,3.2943266657045074,3.219313041042164,4.672524001086232,0.024779001775398036
4,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_2.pickle,mps,0.2724998486818432,3.0314956860227706,0.17702700978517533,4.175288382284131,0.013634355711813956
5,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_0.pickle,mps,0.8159276083379613,3.0627936351078606,0.8260229022137822,3.817340052331408,0.010402103432066245
6,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_7.pickle,mps,2.157369497409023,3.8219076425634007,3.55170530439727,5.440619097330831,0.012974609517322138
7,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_5.pickle,mps,0.5933077404872162,3.6604920828199154,0.4821391180686653,5.109855426749329,0.013093195339707792
8,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_12.pickle,mps,1.5637637485458373,4.530654475535886,2.277444150471687,6.346444438082034,0.012132771005494003
9,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_8.pickle,mps,0.37445499009181205,2.7234823992603014,0.24061140642315149,3.740445781850944,0.015732549444462184
10,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_22.pickle,mps,0.5991285164934131,3.7298939758950693,0.9648698929701,5.32217962673156,0.013975774192388584
11,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_15.pickle,mps,0.3739991212383078,3.193618637363795,0.5093391756247729,4.462188089210478,0.011357723854239743
12,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_22.pickle,mps,0.5789790820105855,3.7127201049015865,0.80597633359991,5.16488849709725,0.014822509847756349
13,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_17.pickle,mps,0.46212239381145465,3.0327917283856025,0.7277732170399278,3.926970336382994,0.014851935163536067
14,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_18.pickle,mps,1.150912769235951,2.7043171134774817,2.0121649696867916,3.5702202549935507,0.01754859285567841
15,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_3.pickle,mps,0.7831419119583606,3.0543764568206013,1.278358759411052,4.269011921008872,0.011098797140005907
16,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_12.pickle,mps,1.2353570500734556,4.39450134235851,1.9676087608646602,6.029499029702775,0.01296367316600629
17,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_1.pickle,mps,3.478068396917409,5.159920924934868,5.250154713249952,7.521697062440723,0.012641255692721797
18,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_10.pickle,mps,2.10859160699698,3.8039077435171764,3.118025583933666,5.229707589507981,0.015400672870521609
19,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_6.pickle,mps,0.6181127507736768,2.969591488896852,0.674245269010216,4.013693693823299,0.009854365378486607
20,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_18.pickle,mps,1.3039467962880684,2.6413406163388657,1.8678664563152938,3.472558228196136,0.01908320663380767
21,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_16.pickle,mps,1.1139853370088355,2.8908226677366464,1.7564692448563874,3.972326181011452,0.016178464426004124
22,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_9.pickle,mps,2.7675420643865967,4.773968745326744,4.454772076274827,6.374066676765577,0.014544951117804577
23,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_4.pickle,mps,0.33066234080401785,2.762302639055388,0.618645354770124,3.6858002241634154,0.010960689498425314
24,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_9.pickle,mps,2.9739027986923445,4.793493440809022,4.370487674448639,6.434383408936422,0.01567137673930824
25,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_13.pickle,mps,5.105144863767717,6.487720612470104,6.727247732974961,8.87921929744861,0.015484999195574878
26,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_2.pickle,mps,0.30706443027604646,2.9941728723004255,0.05715622348077595,4.1353092561140326,0.012842363339145119
27,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_23.pickle,mps,3.4015909077223268,4.739121432653953,4.818442286065221,6.532515463556657,0.015733315141116515
28,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_21.pickle,mps,3.5324102086498943,4.042416612954093,4.574882384489104,5.768870009922719,0.01166093631418622
29,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_14.pickle,mps,0.6110892840286908,3.657621808929644,0.3330953884936869,5.036969261004082,0.015011201617551984
30,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_17.pickle,mps,0.3588484672934556,2.9314529382021512,0.5665342772498727,3.9389727998824573,0.01562993469250416
31,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_11.pickle,mps,1.9929892369926971,3.3285006233868,3.1602661407895387,4.751118915143857,0.023233854519019177
32,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_20.pickle,mps,2.2757055444204664,4.120602634894907,3.5584045108377933,5.957920890115939,0.011433189535573257
33,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_8.pickle,mps,0.31662186306246193,2.791235221902652,0.35044441624879835,3.7907340182201215,0.014609752696920008
34,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_7.pickle,mps,1.767606175171769,3.696483794404273,3.018438419554383,5.310084425918515,0.011699577065655498
35,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_19.pickle,mps,0.6217733063176173,3.6720173016207327,1.04028257506378,5.072947555487168,0.014468118315172657
36,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_16.pickle,mps,1.3087799031369827,2.9454548984975966,1.8989879127237947,4.037272871424676,0.015400173185142535
37,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_20.pickle,mps,1.4162562595731878,3.71818427021466,2.147361843714863,5.22483301901401,0.010906242006278561
38,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_3.pickle,mps,0.50612425543851,3.0931767211909054,0.7746524956934153,4.059495268970352,0.011919053165234311
39,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_5.pickle,mps,0.7793873335569387,3.619596333624069,1.162431876816973,5.013278387838775,0.011771262252433117
40,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_0.pickle,mps,0.973640512011291,3.1899813762694715,1.317428417692706,4.19032900267955,0.00950386639063126
41,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_13.pickle,mps,3.908808198178248,6.095684123885364,5.4850807571645825,8.3007539030633,0.016591188713902378
42,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_23.pickle,mps,4.304943597529728,5.1853762617610695,5.887866468296201,7.315505604072651,0.0147299725946608
43,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_15.pickle,mps,0.3895691735949241,3.1499381405952134,0.5363072255924344,4.339219461584791,0.01070105438489416
44,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_hill_real_14.pickle,mps,0.4503138352036671,3.709986474878393,0.523838100746274,5.095148926191158,0.013625377111196296
45,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_6.pickle,mps,0.830986492401376,3.1454542922009003,0.20187310095317662,4.315699587528396,0.010766426883340025
46,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_19.pickle,mps,1.017195859214973,3.7587913627509666,1.5058061447441577,5.1800178268982755,0.015545302120953747
47,/home/nevena/data_tsanfleuron/mps/simu_mps_param_8_12-02-2021/simulation_grad_real_21.pickle,mps,3.5320784389443225,3.9427589442210453,4.45985184629336,5.612779578921628,0.012863036921317766
48,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_1.pickle,mps,3.41688825070273,5.062592171751788,4.310943839151039,6.694991664831955,0.020655680097008015
49,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_4.pickle,mps,0.39624307237646006,2.802012515345823,0.5964288617663085,3.641525133753504,0.01601578963844779
50,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_10.pickle,mps,2.8182613725474055,4.24334587196965,3.317278448082879,5.373630299993279,0.017710638912599608
51,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_11.pickle,mps,2.4275188657418534,3.423386120203923,3.0981968721073123,4.559035475521395,0.026816745570326227
52,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_2.pickle,mps,0.13235816703923375,3.244991588988118,0.15268937925025822,4.206399814843868,0.018860930352340093
53,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_0.pickle,mps,0.5986700297047888,3.0707637242234345,0.8802039723027498,4.158493437327795,0.01811928050040264
54,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_7.pickle,mps,2.619879145919573,4.2613675207921595,3.51207212360315,5.563007738081562,0.016232591506821287
55,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_5.pickle,mps,0.4323913063911434,4.009154687251424,0.5971479616772384,5.152293312708095,0.01847456939558228
56,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_12.pickle,mps,1.849424538570904,5.134854138444976,2.386971596757695,6.377758466258505,0.014852892530192402
57,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_8.pickle,mps,0.31438608770593696,2.951741668729033,0.49983143594935536,3.844257501282837,0.018572339232756772
58,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_22.pickle,mps,0.6419918420003532,4.095360177240967,0.9617496575407684,5.193592167172914,0.01652390954668167
59,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_15.pickle,mps,0.4981085492702021,3.3950471353912586,0.8027374249868094,4.447317203121502,0.016395320372861472
60,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_22.pickle,mps,0.6259315696418417,4.0542525642157115,0.9662393864501267,5.184787488461056,0.01781297587935749
61,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_17.pickle,mps,0.4466081203299337,3.0399234279170173,0.7821620828043669,3.8843512506790328,0.02069913620827917
62,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_18.pickle,mps,1.5220109321937434,2.7325142493147796,2.105361705473438,3.621553575936114,0.02228623138696757
63,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_3.pickle,mps,0.47356352848332844,3.0258554217504927,0.7794711033742875,3.9530582638448295,0.016351999636328034
64,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_12.pickle,mps,2.1552908942192928,5.2606808227453214,2.655094645232707,6.533840408311069,0.016465703777168484
65,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_1.pickle,mps,3.374318972503892,4.971217185333749,4.256162062940001,6.580111551287584,0.01933986222194664
66,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_10.pickle,mps,2.8953409023023173,4.239456744619226,3.342419836552441,5.381886783537014,0.01921021499170548
67,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_6.pickle,mps,0.36312923523487683,3.2482671187818606,0.09602805972397327,4.285368804903994,0.016680030627229704
68,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_18.pickle,mps,1.5403139772085743,2.6971327077683798,1.93198492314741,3.5548371510319674,0.023561692142043632
69,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_16.pickle,mps,1.4493798954381978,3.0780850884571733,1.9211541963666678,4.038667018349974,0.02360447712105728
70,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_9.pickle,mps,3.6979856657921872,5.243004557655894,4.517262169303745,6.510966155250441,0.01656119190620589
71,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_4.pickle,mps,0.32259678314702145,2.818404350196969,0.5183779716871679,3.6517373318092052,0.016957729697170902
72,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_9.pickle,mps,3.9720837487308045,5.363603515343405,4.80887876836881,6.657833301582289,0.0181205205263087
73,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_13.pickle,mps,5.307448144680092,7.007332234578554,6.01291344477199,8.519618753572388,0.01784114131465427
74,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_2.pickle,mps,0.10489493306543887,3.337647695601468,0.018119471035525202,4.297231435995219,0.018382435297554935
75,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_23.pickle,mps,4.418685365103246,5.545210004729548,5.206676619914174,6.933637960558495,0.01794622998188819
76,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_21.pickle,mps,3.9004088207440715,4.432450168225248,4.394091557600349,5.638187956181984,0.016887988801733304
77,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_14.pickle,mps,0.20638203942133906,3.9999348463698623,0.018578208538889883,5.079061975148683,0.017413060820193244
78,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_17.pickle,mps,0.5638634118435728,3.0917650014688807,0.8218572438172995,3.9185400944040643,0.021703456833411787
79,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_11.pickle,mps,2.6185968861678317,3.6520993162232407,3.183151648297161,4.748237556856205,0.025141098352657088
80,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_20.pickle,mps,2.08275486306112,4.08930404788957,2.790988494576886,5.40120715903995,0.015568703710787469
81,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_8.pickle,mps,0.3549500048613003,2.960973588686702,0.5976057150661945,3.8629944777760983,0.01711317693226554
82,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_7.pickle,mps,2.346140704479697,4.1069788448773465,3.1669609539914876,5.390203786295035,0.014888165331959418
83,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_19.pickle,mps,1.0535991468638206,4.090197923289154,1.3832034765653314,5.100892539500426,0.016751042429323015
84,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_16.pickle,mps,1.4146272107576934,3.074834756643896,1.900417443882674,4.074242558532022,0.022844965825468327
85,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_20.pickle,mps,2.276887629452407,4.175339882176034,2.7659685946173966,5.412785648115896,0.014900903895614964
86,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_3.pickle,mps,0.3656786296124016,3.0214139402775313,0.6117568264506758,3.894655911819281,0.017645514993141882
87,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_5.pickle,mps,0.45445570915037686,4.183252405293676,0.8100593668967485,5.4231813072017045,0.01687498572688816
88,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_0.pickle,mps,0.7065797029304783,3.045521076567995,1.0928880795828997,4.117758645688582,0.016744707012703558
89,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_13.pickle,mps,5.066007147389999,7.0090793797320075,5.928578208252787,8.57005132910415,0.019355159106472487
90,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_23.pickle,mps,4.8425009698379675,5.777960829652708,5.5165405418004845,7.167905119854497,0.01633554732067946
91,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_15.pickle,mps,0.36121604687972136,3.476775032686184,0.5855204025473446,4.5035084803718926,0.01514150102656081
92,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_hill_real_14.pickle,mps,0.31055097413242494,3.909686821105839,0.13625282876454295,5.020117943860065,0.015745882949394933
93,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_6.pickle,mps,0.369191082629518,3.294946761123421,0.2916439165446907,4.372178257239954,0.01829962936412986
94,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_19.pickle,mps,1.0889471044811811,4.055693861798747,1.4453097857747226,5.111635574805346,0.018489990284490082
95,/home/nevena/data_tsanfleuron/mps/simu_mps_param_2_12-02-2021/simulation_grad_real_21.pickle,mps,3.7117875007688084,4.24808288989859,4.191267289980501,5.4365570118344255,0.0178195553839682
96,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_1.pickle,mps,2.856728030568222,4.95074666059095,4.082111504950746,6.645790153309187,0.01935518841890113
97,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_hill_real_4.pickle,mps,0.3990357409275991,2.6969013719068977,0.6474959350746126,3.5491369132213455,0.015280425352192544
98,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_hill_real_10.pickle,mps,2.7656910877720593,4.013382261587108,3.2144801250930874,5.1265085905110475,0.01711860105375253
99,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_11.pickle,mps,2.565741349469866,3.5353107272661686,3.222494993375987,4.746451614696819,0.025265833308684017
100,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_2.pickle,mps,0.2007090503410015,3.2582721705236533,0.08566243420317768,4.210114557226511,0.017991040239159234
101,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_0.pickle,mps,0.6928958629511169,2.9863568548290433,0.5302970992621034,3.929536595405303,0.017249992411371214
102,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_7.pickle,mps,2.221836403602084,4.022196685309812,3.0774510004945097,5.285747357984,0.015152760420239275
103,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_5.pickle,mps,0.5029204381744006,3.760433659163484,0.8527816742010415,4.892046549150451,0.017782160120298714
104,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_hill_real_12.pickle,mps,1.901838598488696,5.027386230044777,2.380596044294909,6.2133474463311895,0.013962647461541694
105,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_8.pickle,mps,0.22022224365162268,2.871594386567262,0.26374421516470614,3.737243551405713,0.01754278385220715
106,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_hill_real_22.pickle,mps,0.5792709460909009,4.06098172851663,0.8540690538421274,5.1901380155025665,0.015608510220506511
107,/home/nevena/data_tsanfleuron/mps/simu_mps_param_0_12-02-2021/simulation_grad_real_15.pickle,mps,0.25079879274979866,3.328283294967356,0.3605854990888387,4.315911285188076,0.015439016186437999
